filename,width,height,class,xmin,ymin,xmax,ymax
./rgb/train/2015-10-05-14-40-46_bag/497412.png,720,1280,Green,664,255,669,268
./rgb/train/2015-10-05-14-40-46_bag/497412.png,720,1280,Green,625,255,631,267
./rgb/train/2015-10-05-14-40-46_bag/497482.png,720,1280,Green,638,247,645,262
./rgb/train/2015-10-05-14-40-46_bag/497482.png,720,1280,Green,588,245,595,260
./rgb/train/2015-10-05-14-40-46_bag/497482.png,720,1280,Green,719,280,726,296
./rgb/train/2015-10-05-14-40-46_bag/497482.png,720,1280,Green,711,281,718,298
./rgb/train/2015-10-05-14-40-46_bag/497552.png,720,1280,Green,719,278,728,298
./rgb/train/2015-10-05-14-40-46_bag/497552.png,720,1280,Green,733,277,742,293
./rgb/train/2015-10-05-14-40-46_bag/497552.png,720,1280,Green,615,222,625,244
./rgb/train/2015-10-05-14-40-46_bag/497552.png,720,1280,Green,547,220,557,241
./rgb/train/2015-10-05-14-40-46_bag/497552.png,720,1280,Yellow,719,298,728,310
./rgb/train/2015-10-05-14-40-46_bag/497622.png,720,1280,Green,494,175,509,207
./rgb/train/2015-10-05-14-40-46_bag/497622.png,720,1280,Green,603,178,619,212
./rgb/train/2015-10-05-14-40-46_bag/497622.png,720,1280,Green,768,259,784,295
./rgb/train/2015-10-05-14-40-46_bag/497622.png,720,1280,Yellow,768,298,782,311
./rgb/train/2015-10-05-14-40-46_bag/497622.png,720,1280,Green,820,229,835,268
./rgb/train/2015-10-05-14-40-46_bag/497690.png,720,1280,Yellow,962,151,990,217
./rgb/train/2015-10-05-14-40-46_bag/497690.png,720,1280,off,553,0,587,28
./rgb/train/2015-10-05-14-40-46_bag/497690.png,720,1280,off,286,0,319,22
./rgb/train/2015-10-05-14-40-46_bag/498732.png,720,1280,Green,527,292,534,306
./rgb/train/2015-10-05-14-40-46_bag/498732.png,720,1280,Green,610,307,618,326
./rgb/train/2015-10-05-14-40-46_bag/498732.png,720,1280,Red,487,294,493,306
./rgb/train/2015-10-05-14-40-46_bag/498802.png,720,1280,Red,333,328,339,339
./rgb/train/2015-10-05-14-40-46_bag/498802.png,720,1280,Yellow,496,275,503,283
./rgb/train/2015-10-05-14-40-46_bag/498802.png,720,1280,Green,546,275,554,291
./rgb/train/2015-10-05-14-40-46_bag/498802.png,720,1280,Green,653,293,663,313
./rgb/train/2015-10-05-14-40-46_bag/498802.png,720,1280,Green,636,308,644,318
./rgb/train/2015-10-05-14-40-46_bag/498872.png,720,1280,RedLeft,252,329,260,344
./rgb/train/2015-10-05-14-40-46_bag/498872.png,720,1280,RedLeft,481,257,488,271
./rgb/train/2015-10-05-14-40-46_bag/498872.png,720,1280,Green,551,254,560,274
./rgb/train/2015-10-05-14-40-46_bag/498872.png,720,1280,Green,677,280,689,311
./rgb/train/2015-10-05-14-40-46_bag/498872.png,720,1280,Green,706,276,718,303
./rgb/train/2015-10-05-14-40-46_bag/498942.png,720,1280,Yellow,550,197,566,232
./rgb/train/2015-10-05-14-40-46_bag/498942.png,720,1280,off,434,201,449,234
./rgb/train/2015-10-05-14-40-46_bag/498942.png,720,1280,Yellow,763,267,775,293
./rgb/train/2015-10-05-14-40-46_bag/498942.png,720,1280,Yellow,868,203,893,262
./rgb/train/2015-10-05-14-40-46_bag/498942.png,720,1280,RedLeft,62,276,76,308
./rgb/train/2015-10-05-14-40-46_bag/499010.png,720,1280,Yellow,1039,126,1070,188
./rgb/train/2015-10-05-14-40-46_bag/499984.png,720,1280,Red,633,310,637,314
./rgb/train/2015-10-05-14-40-46_bag/500052.png,720,1280,Red,628,306,634,312
./rgb/train/2015-10-05-14-40-46_bag/500122.png,720,1280,Red,719,324,725,332
./rgb/train/2015-10-05-14-40-46_bag/500122.png,720,1280,Red,703,323,708,330
./rgb/train/2015-10-05-14-40-46_bag/500122.png,720,1280,Red,616,293,621,305
./rgb/train/2015-10-05-14-40-46_bag/500192.png,720,1280,Red,735,311,743,329
./rgb/train/2015-10-05-14-40-46_bag/500192.png,720,1280,Red,709,313,715,327
./rgb/train/2015-10-05-14-40-46_bag/500192.png,720,1280,Red,607,279,612,294
./rgb/train/2015-10-05-14-40-46_bag/500262.png,720,1280,Red,778,290,788,310
./rgb/train/2015-10-05-14-40-46_bag/500262.png,720,1280,Red,736,291,743,302
./rgb/train/2015-10-05-14-40-46_bag/500262.png,720,1280,Red,616,250,623,269
./rgb/train/2015-10-05-14-40-46_bag/500330.png,720,1280,Red,809,259,828,291
./rgb/train/2015-10-05-14-40-46_bag/500330.png,720,1280,Red,748,266,756,285
./rgb/train/2015-10-05-14-40-46_bag/500330.png,720,1280,Red,608,223,617,245
./rgb/train/2015-10-05-14-40-46_bag/500400.png,720,1280,Red,504,203,515,227
./rgb/train/2015-10-05-14-40-46_bag/500400.png,720,1280,RedLeft,249,242,258,264
./rgb/train/2015-10-05-14-40-46_bag/500400.png,720,1280,Red,843,231,863,270
./rgb/train/2015-10-05-14-40-46_bag/500400.png,720,1280,Red,754,249,765,269
./rgb/train/2015-10-05-14-40-46_bag/500400.png,720,1280,Red,595,196,607,221
./rgb/train/2015-10-05-14-40-46_bag/500470.png,720,1280,Red,882,205,907,250
./rgb/train/2015-10-05-14-40-46_bag/500470.png,720,1280,Red,764,233,775,256
./rgb/train/2015-10-05-14-40-46_bag/500470.png,720,1280,Red,592,177,604,203
./rgb/train/2015-10-05-14-40-46_bag/500470.png,720,1280,RedLeft,215,228,226,253
./rgb/train/2015-10-05-14-40-46_bag/500470.png,720,1280,off,492,184,504,211
./rgb/train/2015-10-05-14-40-46_bag/500538.png,720,1280,off,491,175,503,201
./rgb/train/2015-10-05-14-40-46_bag/500538.png,720,1280,RedLeft,200,219,209,243
./rgb/train/2015-10-05-14-40-46_bag/500538.png,720,1280,Red,924,188,952,237
./rgb/train/2015-10-05-14-40-46_bag/500538.png,720,1280,Red,779,227,792,250
./rgb/train/2015-10-05-14-40-46_bag/500538.png,720,1280,Red,596,165,609,193
./rgb/train/2015-10-05-14-40-46_bag/501934.png,720,1280,Green,960,180,992,238
./rgb/train/2015-10-05-14-40-46_bag/501934.png,720,1280,Green,592,166,605,196
./rgb/train/2015-10-05-14-40-46_bag/501934.png,720,1280,Yellow,479,175,493,202
./rgb/train/2015-10-05-14-40-46_bag/501934.png,720,1280,Yellow,177,225,183,249
./rgb/train/2015-10-05-14-40-46_bag/501934.png,720,1280,Green,786,232,799,256
./rgb/train/2015-10-05-14-40-46_bag/502004.png,720,1280,Green,576,144,594,181
./rgb/train/2015-10-05-14-40-46_bag/502004.png,720,1280,Green,812,224,830,257
./rgb/train/2015-10-05-14-40-46_bag/502004.png,720,1280,Green,1165,97,1214,192
./rgb/train/2015-10-05-14-40-46_bag/502004.png,720,1280,off,441,154,457,191
./rgb/train/2015-10-05-14-40-46_bag/502004.png,720,1280,RedLeft,81,217,96,247
./rgb/train/2015-10-05-14-40-46_bag/502074.png,720,1280,Green,832,192,858,239
./rgb/train/2015-10-05-14-40-46_bag/502074.png,720,1280,Green,478,74,505,128
./rgb/train/2015-10-05-14-40-46_bag/502074.png,720,1280,off,277,94,301,145
./rgb/train/2015-10-05-14-40-46_bag/502074.png,720,1280,Green,627,262,633,271
./rgb/train/2015-10-05-14-40-46_bag/502074.png,720,1280,off,533,230,539,244
./rgb/train/2015-10-05-14-40-46_bag/502074.png,720,1280,off,569,228,576,242
./rgb/train/2015-10-05-14-40-46_bag/502142.png,720,1280,Red,502,250,510,267
./rgb/train/2015-10-05-14-40-46_bag/502142.png,720,1280,Green,635,266,645,284
./rgb/train/2015-10-05-14-40-46_bag/502142.png,720,1280,Green,1161,8,1230,135
./rgb/train/2015-10-05-14-40-46_bag/502142.png,720,1280,off,546,247,553,263
./rgb/train/2015-10-05-14-40-46_bag/502142.png,720,1280,Green,615,286,622,300
./rgb/train/2015-10-05-14-40-46_bag/502212.png,720,1280,Red,551,264,562,285
./rgb/train/2015-10-05-14-40-46_bag/502212.png,720,1280,Green,610,260,620,281
./rgb/train/2015-10-05-14-40-46_bag/502212.png,720,1280,Green,701,316,710,332
./rgb/train/2015-10-05-14-40-46_bag/502212.png,720,1280,Green,734,279,746,304
./rgb/train/2015-10-05-14-40-46_bag/502282.png,720,1280,Green,868,216,876,245
./rgb/train/2015-10-05-14-40-46_bag/502282.png,720,1280,Green,758,283,771,305
./rgb/train/2015-10-05-14-40-46_bag/502282.png,720,1280,RedLeft,110,286,118,316
./rgb/train/2015-10-05-14-40-46_bag/502282.png,720,1280,off,538,210,553,241
./rgb/train/2015-10-05-14-40-46_bag/502282.png,720,1280,off,623,203,635,234
./rgb/train/2015-10-05-14-40-46_bag/502352.png,720,1280,Green,838,223,863,273
./rgb/train/2015-10-05-14-40-46_bag/502352.png,720,1280,Green,605,98,628,150
./rgb/train/2015-10-05-14-40-46_bag/502352.png,720,1280,RedLeft,461,111,486,163
./rgb/train/2015-10-05-14-40-46_bag/503046.png,720,1280,Red,633,298,637,304
./rgb/train/2015-10-05-14-40-46_bag/503116.png,720,1280,off,631,293,635,301
./rgb/train/2015-10-05-14-40-46_bag/503116.png,720,1280,off,604,292,607,300
./rgb/train/2015-10-05-14-40-46_bag/503184.png,720,1280,off,638,291,642,301
./rgb/train/2015-10-05-14-40-46_bag/503184.png,720,1280,Red,607,291,610,299
./rgb/train/2015-10-05-14-40-46_bag/503254.png,720,1280,Green,642,296,646,306
./rgb/train/2015-10-05-14-40-46_bag/503254.png,720,1280,Red,606,295,610,304
./rgb/train/2015-10-05-14-40-46_bag/503324.png,720,1280,Red,595,289,599,300
./rgb/train/2015-10-05-14-40-46_bag/503324.png,720,1280,Green,637,291,642,302
./rgb/train/2015-10-05-14-40-46_bag/503394.png,720,1280,Green,721,313,728,325
./rgb/train/2015-10-05-14-40-46_bag/503394.png,720,1280,Green,645,283,653,296
./rgb/train/2015-10-05-14-40-46_bag/503394.png,720,1280,Red,596,279,601,293
./rgb/train/2015-10-05-14-40-46_bag/503462.png,720,1280,Red,567,272,575,288
./rgb/train/2015-10-05-14-40-46_bag/503462.png,720,1280,Green,629,274,637,291
./rgb/train/2015-10-05-14-40-46_bag/503462.png,720,1280,Green,721,308,728,324
./rgb/train/2015-10-05-14-40-46_bag/503532.png,720,1280,Green,607,260,618,282
./rgb/train/2015-10-05-14-40-46_bag/503532.png,720,1280,Red,531,259,541,279
./rgb/train/2015-10-05-14-40-46_bag/503532.png,720,1280,Green,725,303,733,324
./rgb/train/2015-10-05-14-40-46_bag/503532.png,720,1280,Red,270,321,279,337
./rgb/train/2015-10-05-14-40-46_bag/503602.png,720,1280,Green,741,287,752,315
./rgb/train/2015-10-05-14-40-46_bag/503602.png,720,1280,Green,589,231,600,259
./rgb/train/2015-10-05-14-40-46_bag/503602.png,720,1280,Red,487,227,500,255
./rgb/train/2015-10-05-14-40-46_bag/503602.png,720,1280,Red,154,301,167,326
./rgb/train/2015-10-05-14-40-46_bag/503672.png,720,1280,Green,757,247,775,287
./rgb/train/2015-10-05-14-40-46_bag/503672.png,720,1280,Green,528,166,547,208
./rgb/train/2015-10-05-14-40-46_bag/503672.png,720,1280,RedLeft,381,163,398,204
./rgb/train/2015-10-05-14-40-46_bag/503740.png,720,1280,off,154,-20,187,51
./rgb/train/2015-10-05-14-40-46_bag/503740.png,720,1280,Green,917,141,955,224
./rgb/train/2015-10-05-14-40-46_bag/503740.png,720,1280,Green,445,-19,481,60
./rgb/train/2015-10-05-14-40-46_bag/504158.png,720,1280,Red,629,313,633,322
./rgb/train/2015-10-05-14-40-46_bag/504226.png,720,1280,Red,682,299,688,312
./rgb/train/2015-10-05-14-40-46_bag/504296.png,720,1280,Yellow,715,240,721,249
./rgb/train/2015-10-05-14-40-46_bag/504366.png,720,1280,Red,720,191,727,201
./rgb/train/2015-10-05-14-40-46_bag/504436.png,720,1280,Red,678,143,686,159
./rgb/train/2015-10-05-14-40-46_bag/504852.png,720,1280,Red,538,325,543,336
./rgb/train/2015-10-05-14-40-46_bag/504852.png,720,1280,Red,577,328,581,334
./rgb/train/2015-10-05-14-40-46_bag/504852.png,720,1280,Red,702,353,710,369
./rgb/train/2015-10-05-14-40-46_bag/504922.png,720,1280,Red,723,343,730,357
./rgb/train/2015-10-05-14-40-46_bag/504922.png,720,1280,Red,628,325,633,337
./rgb/train/2015-10-05-14-40-46_bag/504922.png,720,1280,Red,574,314,580,326
./rgb/train/2015-10-05-14-40-46_bag/504922.png,720,1280,Red,531,309,537,321
./rgb/train/2015-10-05-14-40-46_bag/504922.png,720,1280,Red,692,350,697,357
./rgb/train/2015-10-05-14-40-46_bag/504992.png,720,1280,Red,559,277,566,290
./rgb/train/2015-10-05-14-40-46_bag/504992.png,720,1280,Red,608,282,613,294
./rgb/train/2015-10-05-14-40-46_bag/504992.png,720,1280,Red,668,293,675,307
./rgb/train/2015-10-05-14-40-46_bag/504992.png,720,1280,Red,783,313,790,331
./rgb/train/2015-10-05-14-40-46_bag/504992.png,720,1280,Red,743,322,748,335
./rgb/train/2015-10-05-14-40-46_bag/505060.png,720,1280,Red,834,285,843,310
./rgb/train/2015-10-05-14-40-46_bag/505060.png,720,1280,Red,698,267,704,282
./rgb/train/2015-10-05-14-40-46_bag/505060.png,720,1280,Red,629,254,635,271
./rgb/train/2015-10-05-14-40-46_bag/505060.png,720,1280,Red,574,251,580,266
./rgb/train/2015-10-05-14-40-46_bag/505130.png,720,1280,Red,557,248,564,264
./rgb/train/2015-10-05-14-40-46_bag/505130.png,720,1280,Red,618,252,626,270
./rgb/train/2015-10-05-14-40-46_bag/505130.png,720,1280,Red,693,265,701,282
./rgb/train/2015-10-05-14-40-46_bag/505130.png,720,1280,Red,788,299,793,315
./rgb/train/2015-10-05-14-40-46_bag/505130.png,720,1280,Red,853,284,863,306
./rgb/train/2015-10-05-14-40-46_bag/505200.png,720,1280,RedLeft,280,297,288,312
./rgb/train/2015-10-05-14-40-46_bag/505200.png,720,1280,Red,546,245,554,265
./rgb/train/2015-10-05-14-40-46_bag/505200.png,720,1280,Red,610,251,617,268
./rgb/train/2015-10-05-14-40-46_bag/505200.png,720,1280,Red,690,263,698,282
./rgb/train/2015-10-05-14-40-46_bag/505200.png,720,1280,Red,788,300,796,316
./rgb/train/2015-10-05-14-40-46_bag/505200.png,720,1280,Red,862,284,873,315
./rgb/train/2015-10-05-14-40-46_bag/505998.png,720,1280,RedLeft,265,291,274,309
./rgb/train/2015-10-05-14-40-46_bag/505998.png,720,1280,Red,539,241,547,258
./rgb/train/2015-10-05-14-40-46_bag/505998.png,720,1280,Green,605,245,613,263
./rgb/train/2015-10-05-14-40-46_bag/505998.png,720,1280,Green,687,260,696,277
./rgb/train/2015-10-05-14-40-46_bag/505998.png,720,1280,Green,787,295,795,314
./rgb/train/2015-10-05-14-40-46_bag/505998.png,720,1280,Green,868,276,877,305
./rgb/train/2015-10-05-14-40-46_bag/506066.png,720,1280,RedLeft,247,291,257,312
./rgb/train/2015-10-05-14-40-46_bag/506066.png,720,1280,Red,531,241,540,260
./rgb/train/2015-10-05-14-40-46_bag/506066.png,720,1280,Green,599,246,607,266
./rgb/train/2015-10-05-14-40-46_bag/506066.png,720,1280,Green,685,262,693,282
./rgb/train/2015-10-05-14-40-46_bag/506066.png,720,1280,Green,789,300,796,317
./rgb/train/2015-10-05-14-40-46_bag/506066.png,720,1280,Yellow,787,322,796,330
./rgb/train/2015-10-05-14-40-46_bag/506066.png,720,1280,Green,875,282,886,308
./rgb/train/2015-10-05-14-40-46_bag/506136.png,720,1280,RedLeft,250,297,259,316
./rgb/train/2015-10-05-14-40-46_bag/506136.png,720,1280,Green,953,275,966,307
./rgb/train/2015-10-05-14-40-46_bag/506136.png,720,1280,Red,560,237,569,258
./rgb/train/2015-10-05-14-40-46_bag/506136.png,720,1280,Green,635,242,644,263
./rgb/train/2015-10-05-14-40-46_bag/506136.png,720,1280,Green,730,259,738,280
./rgb/train/2015-10-05-14-40-46_bag/506136.png,720,1280,Green,844,300,852,320
./rgb/train/2015-10-05-14-40-46_bag/506206.png,720,1280,Green,873,284,883,309
./rgb/train/2015-10-05-14-40-46_bag/506206.png,720,1280,Green,622,217,634,242
./rgb/train/2015-10-05-14-40-46_bag/506206.png,720,1280,Red,533,212,544,236
./rgb/train/2015-10-05-14-40-46_bag/506206.png,720,1280,Yellow,166,278,177,297
./rgb/train/2015-10-05-14-40-46_bag/506206.png,720,1280,Green,1045,250,1063,290
./rgb/train/2015-10-05-14-40-46_bag/506206.png,720,1280,Green,735,235,747,261
./rgb/train/2015-10-05-14-40-46_bag/506274.png,720,1280,Green,954,267,967,299
./rgb/train/2015-10-05-14-40-46_bag/506274.png,720,1280,Green,773,201,786,234
./rgb/train/2015-10-05-14-40-46_bag/506274.png,720,1280,RedLeft,504,167,519,200
./rgb/train/2015-10-05-14-40-46_bag/506274.png,720,1280,RedLeft,28,262,40,296
./rgb/train/2015-10-05-14-40-46_bag/506274.png,720,1280,Green,624,175,637,206
./rgb/train/2015-10-05-14-40-46_bag/506344.png,720,1280,Green,851,112,873,168
./rgb/train/2015-10-05-14-40-46_bag/506344.png,720,1280,Green,600,70,625,125
./rgb/train/2015-10-05-14-40-46_bag/506344.png,720,1280,Green,1145,224,1168,276
./rgb/train/2015-10-05-14-40-46_bag/506344.png,720,1280,RedLeft,400,61,426,114
./rgb/train/2015-10-05-14-40-46_bag/506622.png,720,1280,Red,662,303,664,309
./rgb/train/2015-10-05-14-40-46_bag/506692.png,720,1280,Red,631,291,635,298
./rgb/train/2015-10-05-14-40-46_bag/506762.png,720,1280,Green,654,288,659,297
./rgb/train/2015-10-05-14-40-46_bag/506762.png,720,1280,Red,624,288,628,296
./rgb/train/2015-10-05-14-40-46_bag/506762.png,720,1280,off,681,292,684,298
./rgb/train/2015-10-05-14-40-46_bag/506830.png,720,1280,Red,621,280,625,290
./rgb/train/2015-10-05-14-40-46_bag/506830.png,720,1280,Green,656,280,660,291
./rgb/train/2015-10-05-14-40-46_bag/506830.png,720,1280,Green,685,286,688,294
./rgb/train/2015-10-05-14-40-46_bag/506900.png,720,1280,Red,600,275,606,286
./rgb/train/2015-10-05-14-40-46_bag/506900.png,720,1280,Green,640,275,646,287
./rgb/train/2015-10-05-14-40-46_bag/506900.png,720,1280,Green,673,281,678,291
./rgb/train/2015-10-05-14-40-46_bag/506970.png,720,1280,Green,632,267,638,281
./rgb/train/2015-10-05-14-40-46_bag/506970.png,720,1280,Red,586,267,592,281
./rgb/train/2015-10-05-14-40-46_bag/506970.png,720,1280,Green,670,274,675,285
./rgb/train/2015-10-05-14-40-46_bag/507040.png,720,1280,Green,610,254,617,270
./rgb/train/2015-10-05-14-40-46_bag/507040.png,720,1280,Green,654,262,661,277
./rgb/train/2015-10-05-14-40-46_bag/507040.png,720,1280,Red,555,254,564,271
./rgb/train/2015-10-05-14-40-46_bag/507108.png,720,1280,Green,640,256,647,275
./rgb/train/2015-10-05-14-40-46_bag/507108.png,720,1280,Green,589,248,598,267
./rgb/train/2015-10-05-14-40-46_bag/507108.png,720,1280,Red,526,248,534,268
./rgb/train/2015-10-05-14-40-46_bag/507178.png,720,1280,Green,728,287,732,301
./rgb/train/2015-10-05-14-40-46_bag/507178.png,720,1280,Red,485,230,496,254
./rgb/train/2015-10-05-14-40-46_bag/507178.png,720,1280,Green,563,229,573,253
./rgb/train/2015-10-05-14-40-46_bag/507178.png,720,1280,Green,626,240,634,261
./rgb/train/2015-10-05-14-40-46_bag/507178.png,720,1280,Green,613,301,617,308
./rgb/train/2015-10-05-14-40-46_bag/507178.png,720,1280,Green,588,294,591,302
./rgb/train/2015-10-05-14-40-46_bag/507178.png,720,1280,Red,557,295,561,303
./rgb/train/2015-10-05-14-40-46_bag/507178.png,720,1280,Red,143,298,154,319
./rgb/train/2015-10-05-14-40-46_bag/507248.png,720,1280,RedLeft,456,195,469,224
./rgb/train/2015-10-05-14-40-46_bag/507248.png,720,1280,Green,558,193,571,222
./rgb/train/2015-10-05-14-40-46_bag/507248.png,720,1280,Green,640,206,654,235
./rgb/train/2015-10-05-14-40-46_bag/507248.png,720,1280,Green,776,265,783,285
./rgb/train/2015-10-05-14-40-46_bag/507248.png,720,1280,Green,626,292,631,301
./rgb/train/2015-10-05-14-40-46_bag/507248.png,720,1280,Red,565,287,569,298
./rgb/train/2015-10-05-14-40-46_bag/507248.png,720,1280,off,599,286,603,296
./rgb/train/2015-10-05-14-40-46_bag/507318.png,720,1280,Green,831,240,845,267
./rgb/train/2015-10-05-14-40-46_bag/507318.png,720,1280,RedLeft,392,143,410,183
./rgb/train/2015-10-05-14-40-46_bag/507318.png,720,1280,Green,531,140,549,179
./rgb/train/2015-10-05-14-40-46_bag/507318.png,720,1280,Green,645,157,664,197
./rgb/train/2015-10-05-14-40-46_bag/507318.png,720,1280,Red,559,282,563,293
./rgb/train/2015-10-05-14-40-46_bag/507318.png,720,1280,off,598,281,601,291
./rgb/train/2015-10-05-14-40-46_bag/507318.png,720,1280,Green,627,285,633,296
./rgb/train/2015-10-05-14-40-46_bag/507386.png,720,1280,RedLeft,293,68,320,127
./rgb/train/2015-10-05-14-40-46_bag/507386.png,720,1280,Green,493,62,521,121
./rgb/train/2015-10-05-14-40-46_bag/507386.png,720,1280,Green,658,86,686,144
./rgb/train/2015-10-05-14-40-46_bag/507386.png,720,1280,Green,929,206,947,250
./rgb/train/2015-10-05-14-40-46_bag/507386.png,720,1280,Red,558,285,562,296
./rgb/train/2015-10-05-14-40-46_bag/507386.png,720,1280,off,600,285,605,295
./rgb/train/2015-10-05-14-40-46_bag/507386.png,720,1280,Green,632,290,637,302
./rgb/train/2015-10-05-14-40-46_bag/507456.png,720,1280,Red,567,279,571,294
./rgb/train/2015-10-05-14-40-46_bag/507456.png,720,1280,Green,612,279,618,291
./rgb/train/2015-10-05-14-40-46_bag/507456.png,720,1280,Green,1226,94,1259,168
./rgb/train/2015-10-05-14-40-46_bag/507456.png,720,1280,Green,648,286,653,299
./rgb/train/2015-10-05-14-40-46_bag/507526.png,720,1280,Red,700,274,707,292
./rgb/train/2015-10-05-14-40-46_bag/507526.png,720,1280,off,753,275,759,288
./rgb/train/2015-10-05-14-40-46_bag/507526.png,720,1280,Green,796,282,803,297
./rgb/train/2015-10-05-14-40-46_bag/507594.png,720,1280,Green,703,248,711,265
./rgb/train/2015-10-05-14-40-46_bag/507594.png,720,1280,Red,634,247,642,266
./rgb/train/2015-10-05-14-40-46_bag/507594.png,720,1280,Green,757,258,767,275
./rgb/train/2015-10-05-14-40-46_bag/507664.png,720,1280,Green,645,204,658,231
./rgb/train/2015-10-05-14-40-46_bag/507664.png,720,1280,Green,727,219,739,247
./rgb/train/2015-10-05-14-40-46_bag/507664.png,720,1280,RedLeft,544,204,557,233
./rgb/train/2015-10-05-14-40-46_bag/507664.png,720,1280,Green,862,280,871,301
./rgb/train/2015-10-05-14-40-46_bag/507734.png,720,1280,Green,642,75,668,127
./rgb/train/2015-10-05-14-40-46_bag/507734.png,720,1280,Green,800,101,823,156
./rgb/train/2015-10-05-14-40-46_bag/507734.png,720,1280,RedLeft,450,75,476,132
./rgb/train/2015-10-05-14-40-46_bag/507734.png,720,1280,Green,1052,217,1069,259
./rgb/train/2015-10-05-14-40-46_bag/508082.png,720,1280,Yellow,614,279,620,291
./rgb/train/2015-10-05-14-40-46_bag/508082.png,720,1280,Yellow,576,278,581,289
./rgb/train/2015-10-05-14-40-46_bag/508150.png,720,1280,Yellow,631,269,638,282
./rgb/train/2015-10-05-14-40-46_bag/508150.png,720,1280,Red,585,266,591,281
